tick,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,pressure_pa,temperature_c,latitude,longitude,gps_altitude,unix_time,milliseconds,satellites,baro_altitude,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,quat_w,quat_x,quat_y,quat_z,p_diag_0,p_diag_1,p_diag_2,p_diag_3,p_diag_4,p_diag_5,p_diag_6,p_diag_7,p_diag_8,flags,battery_v,state,relay,last_command
44727,0,0,0,0,0,0,20,5,-40,87627.265625,25,0,0,0,0,0,0,1248.5560302734375,-0.00000000000000000000000032079420676074727,-0.01093363855034113,-339.5995788574219,-0.00000000000000000000005894857777572637,-0.9967061281204224,0.20698681473731995,0.7071040868759155,0.0019750986248254776,0.7071040868759155,0.0019686368759721518,1.0000001192092896,1,0.29548248648643494,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,4,0,3
44738,0,0,0,0,0,0,20,5,-40,87606.1328125,25,0,0,0,0,0,0,1250.6470947265625,-0.0000000000000000000000003215809722541888,-0.010933642275631428,-340.4324951171875,-0.00000000000000000000005909315389154804,-0.9967063665390015,0.20697149634361267,0.7071040272712708,0.0019799345172941685,0.7071040272712708,0.0019734727684408426,1.0000001192092896,1,0.2951875329017639,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,4,0,3
44749,0,0,0,0,0,0,20,5,-40,87585.0234375,25,0,0,0,0,0,0,1252.7392578125,-0.00000000000000000000000032236781170334017,-0.010933646000921726,-341.2654724121094,-0.00000000000000000000005923774262914419,-0.9967066049575806,0.2069561779499054,0.7071040272712708,0.0019847711082547903,0.7071040272712708,0.0019783093594014645,1.0000001192092896,1,0.29489320516586304,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,4,0,3
44760,0,0,0,0,0,0,20,5,-40,87542.8359375,25,0,0,0,0,0,0,1255.0426025390625,-0.0000000000000000000000003231564507414316,-0.010933649726212025,-342.100341796875,-0.00000000000000000000005938265953287691,-0.9967068433761597,0.20694081485271454,0.7071040272712708,0.001989618642255664,0.7071040272712708,0.001983156893402338,1.0000001192092896,1,0.2945995330810547,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,4,0,3
44771,0,0,0,0,0,0,20,5,-40,87521.7578125,25,0,0,0,0,0,0,1257.32568359375,-0.0000000000000000000000003239451390833296,-0.010933653451502323,-342.9352722167969,-0.00000000000000000000005952758905838411,-0.9967070817947388,0.20692545175552368,0.7071040272712708,0.0019944666419178247,0.7071040272712708,0.001988004893064499,1.0000001192092896,1,0.2943064868450165,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,4,0,3
44782,0,0,0,0,0,0,20,5,-40,87500.703125,25,0,0,0,0,0,0,1259.5904541015625,-0.00000000000000000000000032473390138093744,-0.010933657176792622,-343.7702941894531,-0.0000000000000000000000596725312056658,-0.9967073202133179,0.20691008865833282,0.7071040272712708,0.001999315107241273,0.7071040272712708,0.001992853358387947,1.0000001192092896,1,0.2940140664577484,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,4,0,3
44793,0,0,0,0,0,0,20,5,-40,87479.65625,25,0,0,0,0,0,0,1261.838623046875,-0.00000000000000000000000032552273763425516,-0.01093366090208292,-344.6053771972656,-0.00000000000000000000005981748597472197,-0.996707558631897,0.20689472556114197,0.7071040272712708,0.0020041640382260084,0.7071040272712708,0.0019977022893726826,1.0000001192092896,1,0.2937222719192505,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,4,0,3
44804,0,0,0,0,0,0,20,5,-40,87458.6328125,25,0,0,0,0,0,0,1264.07177734375,-0.00000000000000000000000032631164784328275,-0.010933664627373219,-345.4405212402344,-0.00000000000000000000005996245336555263,-0.9967077970504761,0.2068793624639511,0.707103967666626,0.002009012969210744,0.707103967666626,0.002002551220357418,1.0000001192092896,1,0.2934311032295227,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,4,0,3
44815,0,0,0,0,0,0,20,5,-40,87437.6171875,25,0,0,0,0,0,0,1266.291259765625,-0.0000000000000000000000003271006073561169,-0.010933668352663517,-346.2757568359375,-0.00000000000000000000006010743337815776,-0.9967080354690552,0.20686399936676025,0.707103967666626,0.0020138625986874104,0.707103967666626,0.0020074008498340845,1.0000001192092896,1,0.29314056038856506,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,4,0,3
44826,0,0,0,0,0,0,20,5,-40,87416.6171875,25,0,0,0,0,0,0,1268.4984130859375,-0.00000000000000000000000032788964082466095,-0.010933672077953815,-347.1110534667969,-0.00000000000000000000006025242601253739,-0.9967082738876343,0.2068486362695694,0.707103967666626,0.002018712693825364,0.707103967666626,0.0020122509449720383,1.0000001192092896,1,0.29285064339637756,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,4,0,3
44837,0,0,0,0,0,0,20,5,-40,87395.6328125,25,0,0,0,0,0,0,1270.6943359375,-0.00000000000000000000000032867872359701155,-0.010933675803244114,-347.9464111328125,-0.00000000000000000000006039743126869149,-0.9967085123062134,0.20683327317237854,0.7071039080619812,0.002023562788963318,0.7071039080619812,0.002017101040109992,1.0000001192092896,1,0.2925613522529602,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,4,0,3
44848,0,0,0,0,0,0,20,5,-40,87374.6640625,25,0,0,0,0,0,0,1272.8800048828125,-0.000000000000000000000000329467880325072,-0.010933679528534412,-348.7818298339844,-0.00000000000000000000006054244283573284,-0.9967087507247925,0.20681791007518768,0.7071039080619812,0.0020284135825932026,0.7071039080619812,0.0020219518337398767,1.0000001192092896,1,0.2922726571559906,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,4,0,3
44859,0,0,0,0,0,0,20,5,-40,87353.7109375,25,0,0,0,0,0,0,1275.056396484375,-0.00000000000000000000000033025708635693907,-0.01093368325382471,-349.6173095703125,-0.00000000000000000000006068746702454867,-0.9967089891433716,0.20680253207683563,0.7071039080619812,0.0020332648418843746,0.7071039080619812,0.0020268030930310488,1.0000001192092896,1,0.29198458790779114,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,4,0,3
44870,0,0,0,0,0,0,20,5,-40,87332.765625,25,0,0,0,0,0,0,1277.224365234375,-0.000000000000000000000000331046366344516,-0.01093368697911501,-350.4528503417969,-0.00000000000000000000006083250383513898,-0.9967092275619507,0.20678715407848358,0.7071038484573364,0.0020381161011755466,0.7071038484573364,0.002031654352322221,1.0000001192092896,1,0.2916971445083618,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,4,0,3
44881,0,0,0,0,0,0,20,5,-40,87311.8359375,25,0,0,0,0,0,0,1279.384765625,-0.00000000000000000000000033183569563589946,-0.010933690704405308,-351.2884521484375,-0.00000000000000000000006097754695661654,-0.9967094659805298,0.20677177608013153,0.7071038484573364,0.0020429680589586496,0.7071038484573364,0.002036506310105324,1.0000001192092896,1,0.29141029715538025,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,4,0,3
44892,0,0,0,0,0,0,20,5,-40,87290.9296875,25,0,0,0,0,0,0,1281.5379638671875,-0.00000000000000000000000033262507423108953,-0.010933694429695606,-352.1241149902344,-0.00000000000000000000006112260269986858,-0.9967097043991089,0.20675639808177948,0.7071038484573364,0.0020478202495723963,0.7071038484573364,0.0020413585007190704,1.0000001192092896,1,0.2911240756511688,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,4,0,3
44903,0,0,0,0,0,0,20,5,-40,87270.03125,25,0,0,0,0,0,0,1283.684814453125,-0.00000000000000000000000033341452678198946,-0.010933698154985905,-352.9598388671875,-0.0000000000000000000000612676710648951,-0.996709942817688,0.20674102008342743,0.7071038484573364,0.0020526729058474302,0.7071038484573364,0.0020462111569941044,1.0000001192092896,1,0.29083845019340515,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,4,0,3
44914,0,0,0,0,0,0,20,5,-40,87249.1484375,25,0,0,0,0,0,0,1285.8258056640625,-0.00000000000000000000000033420402863669596,-0.010933701880276203,-353.7956237792969,-0.00000000000000000000006141274574080887,-0.9967101812362671,0.20672564208507538,0.7071038484573364,0.002057525794953108,0.7071038484573364,0.002051064046099782,1.0000001192092896,1,0.29055342078208923,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,4,0,3
44925,0,0,0,0,0,0,20,5,-40,87228.28125,25,0,0,0,0,0,0,1287.96142578125,-0.00000000000000000000000033499357979520904,-0.010933705605566502,-354.6314697265625,-0.00000000000000000000006155783303849712,-0.9967104196548462,0.20671026408672333,0.7071038484573364,0.002062378916889429,0.7071038484573364,0.0020559171680361032,1.0000001192092896,1,0.29026898741722107,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,4,0,3
44936,0,0,0,0,0,0,20,5,-40,87207.421875,25,0,0,0,0,0,0,1290.0921630859375,-0.0000000000000000000000003357831802575287,-0.0109337093308568,-355.4673767089844,-0.00000000000000000000006170292664707261,-0.9967106580734253,0.20669488608837128,0.7071037888526917,0.002067232271656394,0.7071037888526917,0.002060770522803068,1.0000001192092896,1,0.28998517990112305,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,4,0,3
44947,0,0,0,0,0,0,20,5,-40,87186.5859375,25,0,0,0,0,0,0,1292.2183837890625,-0.00000000000000000000000033657283002365493,-0.010933713056147099,-356.3033142089844,-0.00000000000000000000006184803287742258,-0.9967108964920044,0.20667950809001923,0.7071037888526917,0.0020720860920846462,0.7071037888526917,0.0020656243432313204,1.0000001192092896,1,0.2897019684314728,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,4,0,3
44958,0,0,0,0,0,0,20,5,-40,87165.7578125,25,0,0,0,0,0,0,1294.34033203125,-0.00000000000000000000000033736252909358774,-0.010933716781437397,-357.1393127441406,-0.0000000000000000000000619931454186598,-0.9967111349105835,0.20666413009166718,0.7071037888526917,0.002076940145343542,0.7071037888526917,0.0020704783964902163,1.0000001192092896,1,0.28941935300827026,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,4,0,3
44969,0,0,0,0,0,0,20,5,-40,87144.9453125,25,0,0,0,0,0,0,1296.45849609375,-0.00000000000000000000000033815227746732712,-0.010933720506727695,-357.9753723144531,-0.00000000000000000000006213826427078425,-0.9967113733291626,0.20664875209331512,0.7071037292480469,0.0020817944314330816,0.7071037292480469,0.0020753326825797558,1.0000001192092896,1,0.2891373336315155,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,4,0,3
44980,0,0,0,0,0,0,20,5,-40,87124.1484375,25,0,0,0,0,0,0,1298.5731201171875,-0.0000000000000000000000003389420751448731,-0.010933724232017994,-358.81146240234375,-0.0000000000000000000000622833957446832,-0.9967116117477417,0.20663337409496307,0.7071037292480469,0.0020866491831839085,0.7071037292480469,0.0020801874343305826,1.0000001192092896,1,0.2888559103012085,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,4,0,3
44991,0,0,0,0,0,0,20,5,-40,87103.3671875,25,0,0,0,0,0,0,1300.6844482421875,-0.00000000000000000000000033973189747432233,-0.010933727957308292,-359.6476135253906,-0.00000000000000000000006242853352946938,-0.9967118501663208,0.20661799609661102,0.7071037292480469,0.002091504167765379,0.7071037292480469,0.002085042418912053,1.0000001192092896,1,0.28857508301734924,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,4,0,3
45002,0,0,0,0,0,0,20,5,-40,87082.6015625,25,0,0,0,0,0,0,1302.792724609375,-0.00000000000000000000000034052176910757816,-0.01093373168259859,-360.4837951660156,-0.0000000000000000000000625736776251428,-0.9967120885848999,0.20660261809825897,0.7071037292480469,0.002096359385177493,0.7071037292480469,0.0020898976363241673,1.0000001192092896,1,0.28829482197761536,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,4,0,3
45013,0,0,0,0,0,0,20,5,-40,87061.8515625,25,0,0,0,0,0,0,1304.8980712890625,-0.00000000000000000000000034131169004464056,-0.01093373540788889,-361.3200378417969,-0.00000000000000000000006271883434259071,-0.996712327003479,0.20658724009990692,0.7071036696434021,0.0021012146025896072,0.7071036696434021,0.0020947528537362814,1.0000001192092896,1,0.2880151867866516,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,4,0,3
45024,0,0,0,0,0,0,20,5,-40,87041.109375,25,0,0,0,0,0,0,1307.0008544921875,-0.00000000000000000000000034210166028550954,-0.010933739133179188,-362.15631103515625,-0.00000000000000000000006286399737092586,-0.9967125654220581,0.20657184720039368,0.7071036696434021,0.0021060702856630087,0.7071036696434021,0.002099608536809683,1.0000001192092896,1,0.28773611783981323,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,4,0,3
45035,0,0,0,0,0,0,20,5,-40,87020.3828125,25,0,0,0,0,0,0,1309.10107421875,-0.0000000000000000000000003428916551782818,-0.010933742858469486,-362.99261474609375,-0.00000000000000000000006300916671014825,-0.9967128038406372,0.20655645430088043,0.7071036696434021,0.002110926201567054,0.7071036696434021,0.002104464452713728,1.0000001192092896,1,0.2874576151371002,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,4,0,3
45046,0,0,0,0,0,0,20,5,-40,86999.6796875,25,0,0,0,0,0,0,1311.1988525390625,-0.00000000000000000000000034368169937486065,-0.010933746583759785,-363.8289794921875,-0.00000000000000000000006315434236025788,-0.9967130422592163,0.2065410614013672,0.7071036696434021,0.0021157823503017426,0.7071036696434021,0.0021093206014484167,1.0000001192092896,1,0.28717970848083496,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,4,0,3
45057,0,0,0,0,0,0,20,5,-40,86978.984375,25,0,0,0,0,0,0,1313.2945556640625,-0.0000000000000000000000003444717682233428,-0.010933750309050083,-364.6653747558594,-0.00000000000000000000006329952432125476,-0.9967132806777954,0.20652566850185394,0.7071036696434021,0.002120638731867075,0.7071036696434021,0.002114176983013749,1.0000001192092896,1,0.28690239787101746,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,4,0,3
45068,0,0,0,0,0,0,20,5,-40,86958.296875,25,0,0,0,0,0,0,1315.38818359375,-0.0000000000000000000000003452618863756315,-0.010933754034340382,-365.5018005371094,-0.00000000000000000000006344471259313888,-0.9967135190963745,0.2065102756023407,0.7071036100387573,0.0021254951134324074,0.7071036100387573,0.0021190333645790815,1.0000001192092896,1,0.2866256535053253,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,4,0,3
45079,0,0,0,0,0,0,20,5,-40,86937.6328125,25,0,0,0,0,0,0,1317.4798583984375,-0.0000000000000000000000003460520291798235,-0.01093375775963068,-366.3382568359375,-0.00000000000000000000006358990717591023,-0.9967137575149536,0.20649488270282745,0.7071036100387573,0.002130351960659027,0.7071036100387573,0.0021238902118057013,1.0000001192092896,1,0.28634950518608093,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,4,0,3
